"","Customer.ID","Customer.Type","Address","City","State","SUMActualTimeToCompleteInHrs","SUMDelayInResponseTimeInHrs","SUMTicketRevenue","CustomerRecentVisit","SumDiffInConsecutiveCallsInHrs","DistinctJobCodeCounts","DistinctRevCodeCounts","TotCallsOnSunday","TotCallsOnMonday","TotCallsOnTuesday","TotCallsOnWednesday","TotCallsOnThursday","TotCallsOnFriday","TotCallsOnSaturday","CustomerFrequency","AvgActualTimeToCompleteInHrs","AvgDiffInConsecutiveCallsInHrs","AvgDelayInResponseTimeInHrs"
"654","C000653","CustType01","791 Address","ORANGE PARK","FL",7.81666666666667,15.5833333333333,740.71,2012-01-02 14:35:00,3530.05,3,1,0,2,1,0,0,1,1,5,1.56333333333333,882.5125,3.11666666666667
"655","C000654","CustType01","433 Address","PHILADELPHIA","PA",16.3833333333333,13.8166666666667,2100.8,2012-11-13 14:54:00,11067.8166666667,5,2,0,1,2,2,0,0,0,5,3.27666666666667,2766.95416666667,2.76333333333333
"656","C000655","CustType01","13 Address","STRATFORD","CT",12.8166666666667,6,3018.48,2014-02-04 11:55:00,21839.9166666667,3,2,0,1,2,2,0,0,0,5,2.56333333333333,5459.97916666667,1.2
"657","C000656","CustType01","378 Address","BALTIMORE","MD",16.65,10.2666666666667,2792.5,2012-01-25 12:37:00,3971.68333333333,4,1,0,0,2,1,1,1,0,5,3.33,992.920833333333,2.05333333333333
"658","C000657","CustType03","903 Address","CHARLOTTE","NC",10.8,102.383333333333,2858.4,2013-10-11 14:43:00,18977.8166666667,3,2,0,1,2,0,0,2,0,5,2.16,4744.45416666667,20.4766666666667
"659","C000658","CustType03","101 Address","ROSELAND","NJ",5.65,9.15,1046.46,2014-02-04 14:34:00,21743.55,1,1,0,2,1,0,0,1,1,5,1.13,5435.8875,1.83
"660","C000659","CustType01","562 Address","HERNDON","VA",21.3166666666667,15.3833333333333,4107.73,2014-01-02 17:16:00,20949.35,4,1,0,1,1,0,1,0,2,5,4.26333333333333,5237.3375,3.07666666666667
"661","C000660","CustType01","697 Address","CHAPPAQUA","NY",13.4833333333333,0.883333333333333,2137.77,2012-10-27 11:18:00,10520.2833333333,2,2,2,0,2,0,1,0,0,5,2.69666666666667,2630.07083333333,0.176666666666667
"662","C000661","CustType01","364 Address","CHAPEL HILL","NC",10.95,9.83333333333333,1448.75,2013-06-18 16:46:00,15168.1833333333,4,2,0,0,1,0,2,1,1,5,2.19,3792.04583333333,1.96666666666667
"663","C000662","CustType03","64 Address","CHARLOTTE","NC",6.95,15.7833333333333,1609.31,2012-12-19 09:00:00,11777.8333333333,3,2,0,0,1,1,0,3,0,5,1.39,2944.45833333333,3.15666666666667
"664","C000663","CustType01","573 Address","CHEEKTOWAGA","NY",9.43333333333333,3.35,1653.76,2013-05-19 13:40:00,15379.3333333333,4,2,1,1,0,1,1,0,1,5,1.88666666666667,3844.83333333333,0.67
"665","C000664","CustType01","620 Address","NORWALK","CT",6.25,8.9,2716.69,2013-05-28 10:43:00,15574.9833333333,3,2,0,0,1,1,1,0,2,5,1.25,3893.74583333333,1.78
"666","C000665","CustType01","723 Address","BELLAIRE","TX",10.9333333333333,7.53333333333333,1648.27,2012-10-01 18:03:00,9786.06666666667,4,2,0,3,0,0,0,1,1,5,2.18666666666667,2446.51666666667,1.50666666666667
"667","C000666","CustType01","166 Address","SAN ANTONIO","TX",32.5166666666667,4.36666666666667,2345.23,2012-05-14 15:15:00,6427.35,4,1,1,1,0,0,1,1,1,5,6.50333333333333,1606.8375,0.873333333333333
"668","C000667","CustType02","176 Address","LOXAHATCHEE","FL",20.3166666666667,8.63333333333333,2217.24,2013-06-17 14:32:00,15911.0833333333,4,2,1,2,1,0,0,1,0,5,4.06333333333333,3977.77083333333,1.72666666666667
"669","C000668","CustType03","998 Address","CHALMETTE","LA",12.05,5.01666666666667,1392.5,2013-11-02 19:04:00,19242.3666666667,2,2,1,1,1,0,1,0,1,5,2.41,4810.59166666667,1.00333333333333
"670","C000669","CustType01","490 Address","WILLIAMSBURG","VA",9.08333333333333,0.0833333333333333,1027.6,2013-03-21 14:19:00,13802.1,4,2,0,2,1,1,1,0,0,5,1.81666666666667,3450.525,0.0166666666666667
"671","C000670","CustType02","545 Address","BRONX","NY",17.75,14.75,2453.41,2013-05-20 18:17:00,15233.75,2,1,0,1,2,2,0,0,0,5,3.55,3808.4375,2.95
"672","C000671","CustType01","974 Address","HOCKESSIN","DE",16.85,21.2333333333333,2216.42,2013-02-14 17:00:00,12928.7,5,2,0,1,1,2,0,0,1,5,3.37,3232.175,4.24666666666667
"673","C000672","CustType01","328 Address","RICHMOND","TX",15.2666666666667,0.333333333333333,1769.57,2013-05-16 11:33:00,8838.05,2,3,0,1,2,0,1,0,1,5,3.05333333333333,2209.5125,0.0666666666666667
"674","C000673","CustType01","343 Address","VALHALLA","NY",16.05,0.866666666666667,3475.13,2013-11-21 09:09:00,19523.4833333333,3,2,0,0,1,1,2,0,1,5,3.21,4880.87083333333,0.173333333333333
"675","C000674","CustType01","528 Address","PORTSMOUTH","RI",23.3333333333333,13.4666666666667,4744.12,2013-04-10 19:02:00,14135.55,5,2,0,0,1,4,0,0,0,5,4.66666666666667,3533.8875,2.69333333333333
"676","C000675","CustType01","429 Address","POMPANO BEACH","FL",7.55,8.58333333333333,749.3,2013-09-28 22:53:00,18247.2333333333,1,1,1,0,1,0,1,1,1,5,1.51,4561.80833333333,1.71666666666667
"677","C000676","CustType01","215 Address","ACCOKEEK","MD",10.45,15.1166666666667,1002.05,2012-11-27 18:08:00,10913.5,5,2,2,0,2,0,0,0,1,5,2.09,2728.375,3.02333333333333
"678","C000677","CustType02","463 Address","ORLANDO","FL",10.4166666666667,9.11666666666667,1105,2013-07-01 20:46:00,16022.0166666667,1,1,0,0,2,0,1,1,1,5,2.08333333333333,4005.50416666667,1.82333333333333
"679","C000678","CustType01","225 Address","BLACKSTONE","MA",11.2666666666667,5.7,1394.1,2013-09-19 14:19:00,17905.4333333333,5,2,1,0,1,1,1,1,0,5,2.25333333333333,4476.35833333333,1.14
"680","C000679","CustType02","784 Address","RALEIGH","NC",16.1833333333333,12.1833333333333,1609.34,2013-06-17 17:09:00,15600.5833333333,3,2,0,1,2,1,1,0,0,5,3.23666666666667,3900.14583333333,2.43666666666667
"681","C000680","CustType02","911 Address","AUSTIN","TX",7.31666666666667,9.1,1207.9,2012-09-06 19:03:00,8759.31666666667,5,2,0,0,1,2,1,1,0,5,1.46333333333333,2189.82916666667,1.82
"682","C000681","CustType03","132 Address","RALEIGH/WAKE","NC",14.7,6.65,2211.98,2013-01-22 13:45:00,10226.9333333333,4,1,0,1,2,2,0,0,0,5,2.94,2556.73333333333,1.33
"683","C000682","CustType01","984 Address","LYNN","MA",11.3833333333333,5.3,1614.92,2011-11-21 13:59:00,1774.83333333333,3,2,0,3,0,0,1,0,1,5,2.27666666666667,443.708333333333,1.06
"684","C000683","CustType01","684 Address","RIDGEFIELD","CT",10.45,4.26666666666667,1241,2012-06-08 12:14:00,6573.1,3,2,0,0,2,0,1,1,1,5,2.09,1643.275,0.853333333333333
"685","C000684","CustType02","125 Address","AVONDALE","PA",12.8666666666667,11.3833333333333,2740,2013-12-12 15:08:00,19773.6,3,2,0,0,0,1,2,0,2,5,2.57333333333333,4943.4,2.27666666666667
"686","C000685","CustType02","449 Address","RALEIGH","NC",12.4,8.23333333333333,743.43,2012-05-21 17:20:00,8347.18333333333,5,1,1,1,0,2,1,0,0,5,2.48,2086.79583333333,1.64666666666667
"687","C000686","CustType02","491 Address","FT LAUDERDALE","FL",8.15,6.03333333333333,1453.37,2013-04-02 13:22:00,19080.0833333333,3,1,2,0,1,0,0,2,0,5,1.63,4770.02083333333,1.20666666666667
"688","C000687","CustType02","29 Address","CLEARWATER","FL",17.2166666666667,11.1,3642.24,2012-06-25 18:48:00,6900.95,4,2,1,3,0,0,0,1,0,5,3.44333333333333,1725.2375,2.22
"689","C000688","CustType01","701 Address","AUSTIN","TX",22.3,5.75,1643.24,2013-11-10 16:01:00,18952.0333333333,5,2,1,2,0,0,1,0,1,5,4.46,4738.00833333333,1.15
"690","C000689","CustType02","54 Address","WALTHAM","MA",13.6,4.43333333333333,2340.91,2014-01-27 18:35:00,20789.0666666667,2,1,0,1,0,2,1,0,1,5,2.72,5197.26666666667,0.886666666666667
"691","C000690","CustType01","838 Address","BETHESDA","MD",13.1333333333333,7.88333333333333,1933.4,2012-10-23 13:59:00,9696.03333333333,5,2,0,1,0,1,2,0,1,5,2.62666666666667,2424.00833333333,1.57666666666667
"692","C000691","CustType03","751 Address","OXON HILL","MD",13.6666666666667,3.18333333333333,2034.16,2013-09-18 13:54:00,17615.2166666667,4,2,0,1,1,1,2,0,0,5,2.73333333333333,4403.80416666667,0.636666666666667
"693","C000692","CustType03","148 Address","HOUSTON","TX",14.35,3.03333333333333,2123.97,2013-01-07 15:47:00,11499.0166666667,2,2,0,2,0,1,1,1,0,5,2.87,2874.75416666667,0.606666666666667
"694","C000693","CustType03","609 Address","MORRISVILLE","NC",10.6833333333333,6.96666666666667,1454.01,2013-11-25 15:00:00,19150.4,3,1,0,2,0,0,2,1,0,5,2.13666666666667,4787.6,1.39333333333333
"695","C000694","CustType01","6 Address","NEW ROCHELLE","NY",11.55,7.8,3369.04,2013-08-15 15:35:00,16756.1,3,2,0,2,0,1,1,1,0,5,2.31,4189.025,1.56
"696","C000695","CustType01","534 Address","VIRGINIA BEACH","VA",11.8833333333333,15.2,1358.99,2013-05-02 12:47:00,18885.45,3,2,0,1,1,0,2,1,0,5,2.37666666666667,4721.3625,3.04
"697","C000696","CustType03","563 Address","METAIRIE","LA",11.0833333333333,20.8166666666667,966.53,2012-03-06 10:41:00,4028.05,4,1,0,0,2,0,2,1,0,5,2.21666666666667,1007.0125,4.16333333333333
"698","C000697","CustType01","989 Address","LINDENHURST","NY",13.4833333333333,39.7833333333333,1849.88,2011-11-09 11:03:00,1266.53333333333,4,1,0,0,1,1,0,2,1,5,2.69666666666667,316.633333333333,7.95666666666667
"699","C000698","CustType03","782 Address","SECAUCUS","NJ",18.75,12.2666666666667,4261.14,2012-07-12 13:59:00,7095.41666666667,3,1,0,0,1,1,2,1,0,5,3.75,1773.85416666667,2.45333333333333
"700","C000699","CustType02","734 Address","PHILADELPHIA","PA",24.0833333333333,5.4,9250,2013-09-17 13:25:00,17249.8333333333,1,1,1,2,1,1,0,0,0,5,4.81666666666667,4312.45833333333,1.08
"701","C000700","CustType03","174 Address","WASHINGTON","DC",10.5166666666667,27.9666666666667,1025.82,2012-09-18 18:21:00,8711.15,2,2,0,0,2,1,0,2,0,5,2.10333333333333,2177.7875,5.59333333333333
"702","C000701","CustType02","340 Address","FITCHBURG","MA",10.3833333333333,8.76666666666667,1923.9,2012-04-28 17:39:00,5252.06666666667,4,2,0,1,2,0,1,0,1,5,2.07666666666667,1313.01666666667,1.75333333333333
"703","C000702","CustType03","374 Address","MIAMI","FL",93.7833333333333,3.38333333333333,15874,2013-09-16 18:25:00,20928.5333333333,3,1,0,1,1,0,0,3,0,5,18.7566666666667,5232.13333333333,0.676666666666667
"704","C000703","CustType01","100 Address","JACKSONVILLE","FL",12.8666666666667,3.45,1026.72,2012-10-03 16:14:00,8848.58333333333,5,1,0,1,1,1,0,1,1,5,2.57333333333333,2212.14583333333,0.69
"705","C000704","CustType02","265 Address","JAMAICA","NY",10.3333333333333,27.1666666666667,1940.04,2014-01-11 00:46:00,19988.0166666667,1,1,0,0,2,0,0,3,0,5,2.06666666666667,4997.00416666667,5.43333333333333
"706","C000705","CustType03","99 Address","ROCKVILLE","MD",16.5333333333333,34.95,2365.06,2012-07-02 13:13:00,6548.3,4,2,0,2,1,1,0,1,0,5,3.30666666666667,1637.075,6.99
"707","C000706","CustType03","992 Address","HOUSTON","TX",13.9833333333333,5.53333333333333,3705.93,2013-11-07 16:02:00,18315.15,3,1,0,0,0,3,1,1,0,5,2.79666666666667,4578.7875,1.10666666666667
"708","C000707","CustType01","981 Address","LUTHERVILLE","MD",7.01666666666667,0.633333333333333,1846,2012-07-09 23:00:00,6300.26666666667,2,1,0,2,0,1,0,2,0,5,1.40333333333333,1575.06666666667,0.126666666666667
"709","C000708","CustType02","25 Address","PHILADELPHIA","PA",9.73333333333333,4.98333333333333,1728.68,2013-03-09 11:35:00,12501.7333333333,4,2,0,1,1,1,1,0,1,5,1.94666666666667,3125.43333333333,0.996666666666667
"710","C000709","CustType01","1005 Address","WEST PALM BEACH","FL",13.7,4.03333333333333,2996.3,2012-08-18 10:29:00,7608.98333333333,4,2,0,2,0,0,1,1,1,5,2.74,1902.24583333333,0.806666666666667
"711","C000710","CustType01","886 Address","JACKSONVILLE","FL",15.2166666666667,9.91666666666667,872.54,2012-03-05 22:43:00,3623.8,4,2,0,1,1,0,2,1,0,5,3.04333333333333,905.95,1.98333333333333
"712","C000711","CustType01","904 Address","METAIRIE","LA",9.66666666666667,22.9,1020,2013-02-21 16:01:00,12081.9666666667,2,1,0,0,1,2,2,0,0,5,1.93333333333333,3020.49166666667,4.58
"713","C000712","CustType03","633 Address","CLAYMONT","DE",18.0833333333333,7.65,3218.22,2013-10-17 17:55:00,17784.0166666667,2,2,0,0,2,1,1,1,0,5,3.61666666666667,4446.00416666667,1.53
"714","C000713","CustType03","146 Address","LAKE PARK","FL",9.58333333333333,15.7166666666667,1364,2013-10-10 11:01:00,17574.0833333333,2,2,0,1,0,2,0,0,2,5,1.91666666666667,4393.52083333333,3.14333333333333
"715","C000714","CustType01","61 Address","UNION","NJ",10.1166666666667,10.6833333333333,1740.46,2013-07-03 22:54:00,15219.25,4,2,2,0,0,1,0,0,2,5,2.02333333333333,3804.8125,2.13666666666667
"716","C000715","CustType03","198 Address","ORLANDO","FL",20.4666666666667,1.93333333333333,10919.7,2013-11-08 15:39:00,18235.1666666667,4,2,0,1,1,1,0,2,0,5,4.09333333333333,4558.79166666667,0.386666666666667
"717","C000716","CustType01","44 Address","RIVIERA BEACH","FL",50.3666666666667,12.1,3831.85,2012-06-08 14:00:00,5658.95,4,1,0,1,0,2,1,1,0,5,10.0733333333333,1414.7375,2.42
"718","C000717","CustType03","322 Address","MOORESTOWN","NJ",7.18333333333333,14.75,1370.4,2012-07-03 14:57:00,5641.96666666667,4,1,0,2,2,0,0,1,0,5,1.43666666666667,1410.49166666667,2.95
"719","C000718","CustType03","816 Address","CLAYTON","NC",9.63333333333333,13.55,847.63,2014-01-27 15:02:00,19942.2333333333,3,2,0,1,2,0,1,1,0,5,1.92666666666667,4985.55833333333,2.71
"720","C000719","CustType01","481 Address","FEASTERVILLE TR","PA",11.0333333333333,1.18333333333333,1215.29,2013-09-12 19:03:00,16750.1666666667,4,2,0,1,0,0,2,1,1,5,2.20666666666667,4187.54166666667,0.236666666666667
"721","C000720","CustType03","549 Address","TEMPLE HILLS","MD",10.75,1.95,1932,2013-08-13 10:00:00,15912.9333333333,2,1,3,0,0,0,0,1,1,5,2.15,3978.23333333333,0.39
"722","C000721","CustType01","7 Address","FT LAUDERDALE","FL",9.35,0.816666666666667,1207,2013-08-14 21:14:00,16025.5,3,2,3,0,0,2,0,0,0,5,1.87,4006.375,0.163333333333333
"723","C000722","CustType01","479 Address","PAWTUCKET","RI",90.9,0.15,9688.74,2013-02-17 12:38:00,11746.05,4,2,2,2,0,1,0,0,0,5,18.18,2936.5125,0.03
"724","C000723","CustType01","105 Address","EAST AMHERST","NY",9.65,1.63333333333333,1091.17,2013-12-18 17:24:00,18896.3333333333,4,2,0,1,0,1,2,0,1,5,1.93,4724.08333333333,0.326666666666667
"725","C000724","CustType03","520 Address","CARY","NC",12.3,9.3,1648.66,2013-09-04 20:14:00,16437.0166666667,2,1,0,0,1,1,2,0,1,5,2.46,4109.25416666667,1.86
"726","C000725","CustType01","318 Address","BOSTON","MA",9.43333333333333,4.45,967.2,2013-08-29 19:51:00,16255.9333333333,3,2,0,0,2,0,1,1,1,5,1.88666666666667,4063.98333333333,0.89
"727","C000726","CustType03","673 Address","CHARLOTTE","NC",14.0666666666667,110.45,3314.04,2014-01-21 18:32:00,19563.2,3,2,0,0,2,1,0,2,0,5,2.81333333333333,4890.8,22.09
"728","C000727","CustType02","1027 Address","JACKSONVILLE","FL",15.6166666666667,15.9666666666667,1873.32,2012-12-31 18:02:00,10372.8833333333,2,2,0,2,0,1,0,1,1,5,3.12333333333333,2593.22083333333,3.19333333333333
"729","C000728","CustType03","51 Address","MIAMI","FL",19.7,5.78333333333333,3581.21,2014-01-28 12:40:00,19707.1333333333,3,2,0,1,0,2,1,1,0,5,3.94,4926.78333333333,1.15666666666667
"730","C000729","CustType01","694 Address","ARLINGTON","VA",123173.616666667,2.88333333333333,4366.03,2014-01-18 13:36:00,19538.1166666667,3,2,0,2,0,1,1,1,0,5,24634.7233333333,4884.52916666667,0.576666666666667
"731","C000730","CustType03","518 Address","NEW ORLEANS","LA",11.2333333333333,11.55,1298.1,2012-02-08 16:15:00,2517.06666666667,3,2,0,1,0,4,0,0,0,5,2.24666666666667,629.266666666667,2.31
"732","C000731","CustType03","414 Address","NEW ORLEANS","LA",10.7833333333333,15.4833333333333,1243.35,2012-10-03 14:16:00,8180.85,2,1,0,0,0,2,0,3,0,5,2.15666666666667,2045.2125,3.09666666666667
"733","C000732","CustType01","938 Address","HAMDEN","CT",6.4,10.5166666666667,957.5,2013-12-01 15:34:00,18306.9666666667,1,1,2,1,0,0,1,1,0,5,1.28,4576.74166666667,2.10333333333333
"734","C000733","CustType01","797 Address","NEW ORLEANS","LA",11.8333333333333,7.13333333333333,690.8,2013-04-23 11:41:00,12944.3333333333,5,2,0,3,1,0,0,1,0,5,2.36666666666667,3236.08333333333,1.42666666666667
"735","C000734","CustType03","468 Address","CLEARWATER","FL",9.21666666666667,11.4833333333333,1229.61,2014-02-04 12:43:00,19820.15,4,2,0,1,3,1,0,0,0,5,1.84333333333333,4955.0375,2.29666666666667
"736","C000735","CustType01","187 Address","NEWARK","DE",15.2166666666667,33.5666666666667,1504.48,2012-10-31 21:57:00,8760.13333333333,5,2,0,1,1,2,1,0,0,5,3.04333333333333,2190.03333333333,6.71333333333333
"737","C000736","CustType01","580 Address","MIAMI BEACH","FL",10.6,16.55,1048.86,2013-09-09 18:13:00,16216.0166666667,4,2,0,3,0,0,2,0,0,5,2.12,4054.00416666667,3.31
"738","C000737","CustType02","130 Address","CATONSVILLE","MD",9.41666666666667,3.83333333333333,968.28,2013-09-22 17:48:00,16511.8666666667,4,2,2,2,0,0,0,1,0,5,1.88333333333333,4127.96666666667,0.766666666666667
"739","C000738","CustType01","725 Address","WARMINSTER","PA",27.15,0.0833333333333333,4094.1,2014-01-06 17:38:00,18966.7833333333,5,2,1,0,0,1,2,0,1,5,5.43,4741.69583333333,0.0166666666666667
"740","C000739","CustType01","686 Address","AUSTIN","TX",11.45,3.23333333333333,1083,2013-04-21 00:11:00,12720.7833333333,3,2,0,1,1,0,0,1,2,5,2.29,3180.19583333333,0.646666666666667
"741","C000740","CustType03","924 Address","CELEBRATION","FL",12.5833333333333,7.33333333333333,2690.22,2013-08-19 09:13:00,15499.6166666667,4,3,1,1,1,0,0,1,1,5,2.51666666666667,3874.90416666667,1.46666666666667
"742","C000741","CustType02","40 Address","PHILADELPHIA","PA",12.4833333333333,26.8666666666667,1284.48,2013-03-23 18:14:00,11878.35,5,2,0,2,0,0,0,2,1,5,2.49666666666667,2969.5875,5.37333333333333
"743","C000742","CustType02","86 Address","READING","PA",9.75,17.3666666666667,1211.51,2013-10-22 11:59:00,16331.5666666667,3,2,1,0,2,1,0,1,0,5,1.95,4082.89166666667,3.47333333333333
"744","C000743","CustType01","887 Address","KINGS MOUNTAIN","NC",109.783333333333,5.41666666666667,4326.26,2014-02-03 13:09:00,19290.1666666667,3,1,0,1,1,2,1,0,0,5,21.9566666666667,4822.54166666667,1.08333333333333
"745","C000744","CustType02","453 Address","CHESAPEAKE","VA",14.6333333333333,8.61666666666667,2385.34,2013-06-12 16:39:00,13725.7833333333,5,2,0,2,0,1,0,1,1,5,2.92666666666667,3431.44583333333,1.72333333333333
"746","C000745","CustType01","786 Address","HOUSTON","TX",10.3333333333333,7.86666666666667,1175.83,2012-07-16 09:52:00,5716.41666666667,3,2,2,0,1,1,1,0,0,5,2.06666666666667,1429.10416666667,1.57333333333333
"747","C000746","CustType01","698 Address","CHESHIRE","CT",9.8,11.1333333333333,1717.6,2014-02-03 14:26:00,27165.6666666667,4,2,1,1,1,1,1,0,0,5,1.96,6791.41666666667,2.22666666666667
"748","C000747","CustType03","643 Address","MILFORD","CT",21.45,5.5,5847.65,2012-02-17 14:22:00,2081.48333333333,2,1,0,0,1,2,1,1,0,5,4.29,520.370833333333,1.1
"749","C000748","CustType01","247 Address","MC LEAN","VA",10.4833333333333,7.36666666666667,679.87,2013-09-12 14:45:00,23158.5833333333,4,1,0,0,0,0,2,1,2,5,2.09666666666667,5789.64583333333,1.47333333333333
"750","C000749","CustType01","388 Address","BRANFORD","CT",20.7166666666667,6.15,3215.46,2012-07-21 10:55:00,5716.1,5,1,1,0,0,0,0,4,0,5,4.14333333333333,1429.025,1.23
"751","C000750","CustType01","345 Address","AVENTURA","FL",20.8333333333333,2.25,3280.14,2012-05-30 14:31:00,4413.28333333333,4,2,0,1,1,0,0,2,1,5,4.16666666666667,1103.32083333333,0.45
"752","C000751","CustType01","371 Address","DORCHESTER","MA",11.6,8.45,1631,2013-12-20 12:55:00,18028.5166666667,4,2,1,1,2,0,1,0,0,5,2.32,4507.12916666667,1.69
"753","C000752","CustType01","877 Address","CORAL GABLES","FL",9.18333333333333,7.13333333333333,1413.86,2013-12-05 13:44:00,17625.1166666667,5,2,0,1,2,1,1,0,0,5,1.83666666666667,4406.27916666667,1.42666666666667
"754","C000753","CustType01","510 Address","ROSELAND","NJ",39.2666666666667,6.41666666666667,1675.28,2013-03-30 20:34:00,11590.75,4,2,0,0,2,0,0,3,0,5,7.85333333333333,2897.6875,1.28333333333333
"755","C000754","CustType03","761 Address","NEW ORLEANS","LA",8.13333333333333,6.5,619.38,2013-06-06 11:57:00,13183.2166666667,4,2,3,1,0,1,0,0,0,5,1.62666666666667,3295.80416666667,1.3
"756","C000755","CustType01","389 Address","ERWINNA","PA",8.53333333333333,2.08333333333333,944.35,2012-08-24 13:00:00,6216.85,3,2,0,0,2,1,0,2,0,5,1.70666666666667,1554.2125,0.416666666666667
"757","C000756","CustType01","84 Address","CARY","NC",18.1333333333333,9.83333333333333,2116.69,2014-01-01 14:20:00,17980.1,4,2,0,1,0,2,1,0,1,5,3.62666666666667,4495.025,1.96666666666667
"758","C000757","CustType01","975 Address","PASADENA","MD",8.1,12.05,1760.79,2013-02-05 10:25:00,9982.56666666667,4,2,0,3,0,0,0,2,0,5,1.62,2495.64166666667,2.41
"759","C000758","CustType01","931 Address","BETHESDA","MD",8.63333333333333,0.85,1478.8,2013-09-27 10:53:00,15580.5666666667,3,2,0,0,2,0,1,0,2,5,1.72666666666667,3895.14166666667,0.17
"760","C000759","CustType01","746 Address","SUITLAND","MD",16.1833333333333,19.6,2155.23,2013-04-19 16:16:00,11682.1666666667,4,2,0,1,3,0,0,1,0,5,3.23666666666667,2920.54166666667,3.92
"761","C000760","CustType01","971 Address","ELLICOTT CITY","MD",5.8,7.56666666666667,943,2013-10-24 12:57:00,16152.7166666667,3,1,0,1,1,2,0,0,1,5,1.16,4038.17916666667,1.51333333333333
"762","C000761","CustType01","294 Address","LEESBURG","VA",12.1166666666667,5.58333333333333,1985.4,2013-09-24 12:16:00,15414.9,3,1,0,1,0,2,0,2,0,5,2.42333333333333,3853.725,1.11666666666667
"763","C000762","CustType02","467 Address","METAIRIE","LA",151.8,11.55,3181.45,2013-11-29 14:11:00,17016.1666666667,4,2,0,0,1,2,1,1,0,5,30.36,4254.04166666667,2.31
"764","C000763","CustType03","875 Address","MASPETH","NY",21.9166666666667,24.6166666666667,6408.41,2012-08-22 12:58:00,5850.46666666667,3,2,0,1,0,1,2,1,0,5,4.38333333333333,1462.61666666667,4.92333333333333
